"id","name","city","address","latitude","longitude","future_event_count","future_session_count"
"1e437135-5501-4c52-8305-f64364860311","Corendon Airlines Park Antalya Stadyumu","Antalya","Corendon Airlines Park Antalya Stadyumu, Meltem, 3802. Sk., 07030 Muratpaşa/Antalya","36.888343","30.66852","1","1"
"af8f7d7d-59ae-4a2b-a929-fd2c99d28f12","Cosmos Bar","Çanakkale","Kemalpaşa, Matbaa Sk. No 6, 17100 Merkez/Çanakkale","40.14944789","26.40093292","0","0"
"aefd0858-74a3-47be-a83b-51cdc836e62b","Cosmos Theatre Antalya","Antalya","Cosmos Theatre Antalya , MURATPAŞA, Antalya, Türkiye","36.8568830630538","30.8585626798079","5","11"
"7c3e7bb1-40cd-4c7e-8fa5-79bf8e44eb47","Coze Paşalimanı","İzmir","Ardıç, 5431/1 Sokak Folkart Blu No:5 İç Kapı No:1, 35930 Çeşme/İzmir","38.33295622","26.38704141","0","0"
"c97ab43e-f55c-4cea-9565-dfabd5d88236","Creme Royale","Konya","Melikşah, Melikşah Cd. 81/A, 42000 Meram/Konya","37.86852193","32.46560703","0","0"
"32aaaee4-f321-44d8-a5e5-b60af40b8175","Cremma Emin Ali Paşa","İstanbul","Suadiye, Emin Ali Paşa Cd. 44/A, 34740 Kadıköy/İstanbul","40.96111497","29.08874584","0","0"
"4ce87555-1a58-449b-b1f8-5f378695bcff","Cumhuriyet Üniversitesi Taha Akgül Spor Salonu","Sivas","Üniversite Yolu No:15, 58000 İşhanı/Sivas Merkez/Sivas","39.7119872","37.03449773","0","0"
"1db9eb77-975a-40ab-a816-a9bf77e4125b","Cunda Se7en Local Pub","Balıkesir","Mithatpaşa mahallesi Meydan Caddesi No: 7 CUNDA, 10405 Ayvalık/Balıkesir","39.33233531","26.65961873","0","0"
"4c5ea9b9-e8f8-4223-bd8e-2aa1959d3854","Cure Stage","İzmir","Kazımdirik Mah, Üniversite Cd. 94 A, 35100 Bornova/İzmir, Türkiye","38.45049268","27.1931202","0","0"
"88a87550-fe4f-424f-8f4e-264a5d6efac0","Cureart- Eczacı Odası Kültür ve Sanat Merkezi","Mardin","Yenişehir Mh. Akasya 3 Sk.No:9 T.E.B. 43.Bölge Mardin Eczacı Odası, Artuklu/Mardin","37.42448062","40.69005197","0","0"
"c85982eb-5a59-47de-91d5-dc5081c79f9e","Cute The Wonderland","Ankara","Kavaklıdere, Bestekar Cd No:38,Müjgan Bestekar Kat:3 06680 Çankaya/Ankara","39.90988834","32.85855987","0","0"
"0e68720a-c59b-4f64-a870-3f386a0c25aa","D Port Teos Marina","İzmir","Teos Marina D Port Sığacık","38.1905071","26.7830831","0","0"
"c9a90f21-3326-46b1-8850-d5b622ffb0da","D'lux Club","Ankara","Hilal, Turan Güneş Blv. No:100, 06650 Çankaya/Ankara","39.95557095","32.84930737","0","0"
"b2a71d72-ddf0-4efc-ace4-8ce5199897fe","D-Resort Ayvalık","Balıkesir","Küçükköy, Murat Reis Otel, Murat Reis Bulvarı No: 4/A, 10410 Ayvalık/Balıkesir","39.28137","26.66118","3","3"
"c3343636-fedd-467a-acab-c12f876e48f9","D-Resort Göcek, D-Green","Muğla","Göcek, Cumhuriyet Mah. No: 15, 48310 Fethiye/Muğla","36.75321","28.94429","4","4"
"344115d0-db25-4417-a4a4-33cb6dde4f3a","DT Kayapınar Kültür Merkezi","Diyarbakır","Diclekent, Peyas, Diclekent Blv. No:9, 21070 Kayapınar/Diyarbakır","38.62795615","40.11098855","0","0"
"a198df96-042d-4621-a42b-ca22c5087f08","Dada Artroom","İzmir","Dada Art Room Konak, Bedesten Çarşısı, 874. Sk. No:9 Kat;1 Kapı No:108, 35250 Konak/İzmir","38.4196528","27.13403062","0","0"
"d28ff61d-d996-4d58-9f67-1cabc9426131","Dada Salon Kabarett","İstanbul","Dada Salon Kabarett, ŞİŞLİ, İstanbul, Türkiye","41.0664","29.0013","1","1"
"53b2683b-823b-41cd-aad8-631fec625cc2","Dada Salon Kabarett","Bursa","PodyumPark Bursa, Cumhuriyet Mah. Nilüfer Hatun Cad. No:114\nNİLÜFER / Bursa","40.2257929","28.97062914","0","0"
"db53303f-9bb4-45ba-96a6-81144d032037","Dadya Dostane Kültür Sanat Evi","Muğla","İskele mh, 65. sk No:9, 48900 Datça/Muğla","36.72382636","27.68630323","0","0"
"7d600a43-44d3-434d-9d2c-9e7562ae1928","Dalaman Bahçeşehir Koleji","Muğla","Hürriyet, 48770 Dalaman/Muğla","36.77584503","28.8063423","1","1"
"a1fb1ee6-5057-4ca6-8366-4fda35b622e5","Dalaman Tigem Tiyatro Salonu","Muğla","Ege, 48770 Dalaman/Muğla","36.76620538","28.79528794","0","0"
"ee0d5a40-21d8-44c7-9954-0c288eea37aa","Dalga Alsancak","İzmir","Alsancak, 1485. Sk. No:22, 35220 Konak/İzmir Alsancak, Izmir","38.43895","27.144291","0","0"
"6b0c6513-12e1-4316-b727-698be898b593","Dalyan Jumanji","Muğla","Dalyan, İztuzu Cd., 48600 Ortaca/Muğla","36.81818461","28.64574623","0","0"
"74fa59f7-8b28-4775-afe1-0a3c6665dfbd","Daniel’s Coffee","Aydın","Orta Mahalle, Doğu Gazi Blv. No:200/8, 09100 Efeler/Aydın","37.8479715","27.85706342","0","0"
"1ca2ddd6-0863-41fb-8d0c-e53fdf114cff","Daniska Medya ve Sanat - Galleria AVM","Ankara","Mutlukent, Galleria No:97, 06800 Çankaya/Ankara","39.89554429","32.70400698","0","0"
"4d71c715-7dc2-4f55-86a0-d50f4900e42c","Dardanos Yerleşkesi","Çanakkale","Dardanos, Eski İzmir Cd. Çanakkale Onsekiz Mart Üniversitesi, 17100 Merkez/Çanakkale Merkez/Çanakkale","40.07456704","26.35869296","0","0"
"fd9a7f23-d732-4e29-b511-92bf56a8e7db","Dario Fo Deneysel Sahne","Eskişehir","Kumlubel Sokak No:8/D Eskibağlar Mahallesi Tepebaşı Eskişehir","39.78362751","30.5123797","0","0"
"2c09b126-6dc4-4ced-840f-6341d57527c8","Dark Angel Performance Hall","Antalya","Barbaros, İmaret Sk. No:39, 07100 Muratpaşa/Antalya","36.88629489","30.70830005","0","0"
"2c71df09-4795-4a0e-8921-0b28f6f41c60","DasDas","İstanbul","Metropol İstanbul Atatürk Mahallesi, Ataşehir Bulvarı 34758 Ataşehir/İstanbul","40.9940011","29.125195","2","2"
"e7491d11-e33b-4cdb-ba6f-51a0d555993b","DasDas Bursa","Bursa","Downtown Bursa İstiklal Mah. Yunuseli Bulvarı Osmangazi / Bursa","40.2215133","29.0128715","1","9"
"55ba8988-0b24-47ba-b531-4e33016dc36f","Datdadadat","İzmir","İnciraltı, Yıldız Sk. No:138, 35330 Balçova/İzmir","38.40679047","27.03525255","1","1"
"31ea93a8-ac9f-4a67-8ce3-04d1b4b7c8ce","Datdat Garage Sahne","İzmir","Datdadadat Balçova: İnciraltı, Yıldız Sk. No:138, 35330 Balçova/İzmir","38.40697064","27.03523044","0","0"
"8f22647c-4764-4b0f-a031-fd17a5c3d063","Datça Amfi Tiyatro - Muğla","Muğla","İskele, Atatürk Cd. No:108, 48900 Datça/Muğla","36.722696","27.688172","7","7"
"0165327e-8b2c-43e2-ac8f-3c2dde30ff0e","Datça Açıkhava   Tiyatrosu","Muğla","Datça Açıkhava   Tiyatrosu, DATÇA, Muğla, Türkiye","36.728095","27.687128","11","11"
"19fab639-c7e0-49e3-9aec-82e1a2aa7c0a","Datça Açıkhava Tiyatrosu","Muğla","İskele, Atatürk Caddesi NO:108 Datça Muğla","36.7227751","27.6896613","2","2"
"2e5abc7d-370d-4409-8851-d5f0aa1fe160","Datça Coop Live","Muğla","Coop Live, İskele, Atatürk Cd. no:83, 48900 Datça/Muğla","36.72843932","27.68733231","0","0"
"f399b069-6700-4bf4-9b3e-75fa6d967aa4","Deauty Skin Nişantaşı","İstanbul","Teşvikiye, Prf. Dr. Orhan Ersek Sk. NO:11 A, 34365 Şişli/İstanbul","41.05273762","28.99360228","0","0"
"933713a8-d2b3-4180-8cc9-049827c77a11","Dedeman  Hotel (Gayrettepe)","İstanbul","Gayrettepe, Yıldız Posta Cd. No:50, 34340 Beşiktaş/İstanbul","41.0642013","29.00986482","0","0"
"1b9653ec-25f7-4a8d-a7b5-2d57bd2f4467","Dedeman Bostancı Hotel","İstanbul","Değirmenyolu Cad. No:39/B Bostancı, Kadıköy / İstanbul","40.96319815","29.11067811","0","0"
"526f735d-ff26-488b-99b3-0c37ed3ff5be","Dedeman Otel","Konya","Esenler, Yeni Sille Cd. No: 1, 42080 Selçuklu/Konya","37.87833777","32.47464223","0","0"
"be9b12e6-d14b-491f-9bdc-676bc70c8562","Dedeman Otel","Tokat","Karşıyaka, Orhangazi Cd. No:15/1, 60230 Tokat Merkez/Tokat","40.33854808","36.54551241","0","0"
"a5917060-1b74-404d-a465-5f7cf8f5d132","Dedeman Otel / Açık hava","Konya","Esenler, Yeni Sille Cd. No: 1, 42080 Selçuklu/Konya","37.87833777","32.47464223","0","0"
"676305a1-8d98-4128-bb6e-fa7ab5fac3d1","Defne Kadıköy","İstanbul","Osmanağa Mah, Osmancık Sk. No:9/A, 34714 Kadıköy/İstanbul","40.99060518","29.02777092","0","0"
"2398d0f9-15ab-445f-9c55-fb718bfa19b4","Del Lago Luxury Hotel","Sakarya","Esentepe Mahallesi. İstanbul Caddesi. C Blok No:5, D:2, 54050 Serdivan/Sakarya","40.7966814","30.37343254","1","1"
"7c61d776-4bba-4991-a7e6-171284bc7574","Deli Sahne","Bursa","Görükle, Atatürk Cd. Trio Eğlence Merkezi No:101 B/D, 16285 Nilüfer","40.29511942","28.84739113","0","0"
"b14577d8-f1bd-4efe-acc5-d44e956978ba","Demiurk Sahne","Ankara","Yunus Emre, Çatalkaya Sk. 48/4, 06170 Yenimahalle/Ankara","40.18169","32.83599581","0","0"
"b8f4c926-c663-4207-8a4a-6f5393f3a705","Demokrasi ve Özgürlükler Adası","İstanbul","Demokrasi ve Özgürlükler Adası, ADALAR, İstanbul, Türkiye","40.8649274391574","28.9928403615527","1","26"
"9b6ca473-ddfc-4df8-8e0b-11d073804c1f","Demonti Otel","Ankara","Kavaklıdere, Esat Cd. No:8, 06700 Çankaya/Ankara","39.91333406","32.85613198","0","0"
"18938fae-799e-4bda-947e-d13dd098907b","Deniz Müzesi","İstanbul","Deniz Müzesi, BEŞİKTAŞ, İstanbul, Türkiye","41.041528","29.005593","6","6"
"2b96a114-fa5e-4326-88f1-74a398ec7c92","Denizatı Camping","Edirne","Esentepe mevkii Denizatı Kamp Alanı, Karaincirli-Sahil Yolu, 22750 Karaincirli/Enez/Edirne","40.59283144","26.28559772","0","0"
"915f5b41-6bf9-4171-99cd-5932e5c75be6","Denizli Açıkhava Tiyatrosu","Denizli","Denizli Açıkhava Tiyatrosu, MERKEZ, Denizli, Türkiye","37.7515318","29.0840202","15","15"
"421b7ef0-e436-4500-82fd-8d9d97b49a15","Denizli Merkez Efendi Belediyesi Kültür Merkezi","Denizli","Denizli Merkez Efendi Belediyesi Kültür Merkezi, MERKEZ, Denizli, Türkiye","37.7724347","29.0533533","2","2"
"ebb29fda-57de-428a-9d2b-6f23cb1a03da","Dereli Rest&Camping","Aydın","Zeytinköy, Dereli Rest&Camping, 35920 Selçuk/İzmir","37.93946156","27.27635941","0","0"
"26f28a39-ed48-4ef1-974f-a5b82d8aab81","Derince Belediyesi Gösteri Merkezi","Kocaeli","Yavuz Sultan, 41900 Derince/Kocaeli","40.75161828","29.81065499","3","3"
"45675e87-bbfe-46fd-aa1c-123c1da456fe","Derince Belediyesi Gösteri Merkezi (Altmışevler Harikalar Sahili Amfi Tiyatro)","Kocaeli","Derince Belediyesi Gösteri Merkezi (Altmışevler Harikalar Sahili Amfi Tiyatro), DERİNCE, Kocaeli, Türkiye","40.7501715349145","29.8113416284768","6","6"
"a7e5e79b-a84a-406c-acb5-49a6653c1884","Devlet Opera Ve Balesi Büyük Tiyatro","Ankara","Anafartalar, Atatürk Blv No:20, 06250 Altındağ/Ankara","39.93536114","32.85359694","0","0"
"5a21f21c-33ce-4ca8-95d3-d9a85223f2dd","Devlet Opera ve Balesi","Mersin","Kültür Mahallesi Cumhuriyet Alanı Eski, Mersin Kültür Merkezi, 33010 İçel Merkez/Mersin","36.79421145","34.62475844","0","0"
"0c828ff1-b79d-4456-9efe-c9e0e0b45196","Devlet Opera ve Balesi Elhamra Sahnesi","İzmir","Konak, Milli Kütüphane Cd. No:37 D:39, 35250 Konak/İzmir","38.41679984","27.12924598","0","0"
"f84fa15b-54fb-4264-9e76-90ec78527277","Devlet Tiyatroları 75. Yıl Sahnesi","Ankara","Mithatpaşa caddesi No:18 KIZILAY / ANKARA","39.9242972","32.85691379","0","0"
"c8399828-12f5-48d3-b3f4-f17cfa566d4d","Devlet Tiyatroları Pursaklar Sahnesi","Ankara","Cumhuriyet Mahallesi, Fatih Sultan Mehmet Cd. No:26, 06145 Pursaklar/Ankara","40.0697197","32.92141062","0","0"
"3b04ce68-3b16-4edd-9f4b-393d2eaaaad1","Devlet Tiyatrosu","Konya","Abdülaziz, T.C Kültür Turizm Bakanlıgı Devlet Tiyatrosu Abdulaziz Mh. 45/ Pk, Atatürk Cd. No:1, 42040 Meram/Konya","38.04727424","32.48703413","0","0"
"d8da27c0-ae31-4d36-b63d-8d434d018161","Devlet Tiyatrosu","Sivas","Merkez, Atatürk Kültür Merkezi, Halil Rıfat Paşa Mah, Mum Baba Cd., 58040 Sivas Merkez/Sivas","39.74435946","37.01087674","0","0"
"f965c176-3061-4123-966f-a7254e74a7ea","Devlet Tiyatrosu","Van","Şerefiye, M, Mareşal Fevzi Çakmak Cd. No: 36, 65100 İpekyolu/Van","39.29427579","43.48563932","0","0"
"f4c985e8-3718-4bd3-b160-0047064efb68","Devlet Tiyatrosu","Kayseri","Sahabiye, İstasyon Cd. No:22/A, 38010 Kocasinan/Kayseri","38.89479004","35.52226284","0","0"
"674f5139-6d34-4dee-9690-6e21a74beef3","Devlet Tiyatrosu","Edirne","Talatpaşa, Eski İstanbul Cd. No:144, 22100 Edirne Merkez/Edirne","41.67183276","26.56296821","0","0"
"219d1443-ba00-4e8d-9a6e-70233a8a3b96","Devlet Tiyatrosu - Haluk Ongan Sahnesi","Trabzon","Gülbahar Hatun Mahallesi, Şenol Güneş Caddesi, No: 17, Ortahisar\nMERKEZ / Trabzon","41.73612938","39.78031748","0","0"
"fb33142c-a348-44f0-91b5-c3119dc5678f","Devlet Tiyatrosu Akün Sahnesi","Ankara","Remzi Oğuz Arık, 06540 Çankaya/Ankara, Türkiye","39.90386021","32.85893459","0","0"
"60b49099-1e10-4817-ae41-535a94955ae8","Devlet Tiyatrosu Bornova Bozkurt Kuruç Sahnesi","İzmir","Ergene, Mustafa Kemal Cd. No:60, 35040\nBORNOVA / İzmir","38.46445625","27.21140328","0","0"
"890efad8-1e5b-426b-8a49-465aaeca56fe","Devlet Tiyatrosu Hacı Ömer Sabancı Kültür Merkezi","Adana","Kayalıbağ, Fuzuli Cd., 01010 Seyhan/Adana","36.99129646","35.3312792","0","0"
"158f70dd-2ab8-4d63-b0b0-73aabe3b4f8b","Devlet Tiyatrosu Haşim İşçan Kültür Merkezi","Antalya","Muratpaşa, Evliya Çelebi Cd., 07010\nMURATPAŞA / Antalya","37.06224217","30.73009221","0","0"
"2cba34b6-6fc9-4eb9-bb3e-ed9e8f168c4b","Devlet Tiyatrosu Karşıyaka Ragıp Haykır Sahnesi","İzmir","Tuna Mah. 1713 Tiyatro Sk. No: 43","38.45789769","27.11853876","0","0"
"c207255a-65e9-47e8-bf50-a1c1a07b18ab","Devlet Tiyatrosu Konak Sahnesi","İzmir","Yeşiltepe, Mithatpaşa Cd. No:110, 35260\nKONAK / İzmir","38.41544249","27.12364552","0","0"
"40529fc9-df5b-4354-9b2f-8ea00f20b7ba","Devlet Tiyatrosu Küçük Tiyatro","Ankara","Vakıf apt 8 İstiklal Cad., Çirman Sokak Anafartalar Mahallesi Ulus, 06050\nALTINDAĞ / Ankara","40.26644422","32.84442871","0","0"
"9d77902d-35cb-4109-ba65-405ff66cbbee","Devlet Tiyatrosu Mecidiyeköy Büyük Sahne","İstanbul","Fulya TORUN CENTER Büyükdere Caddesi A BLOK No:74A/15","41.13744699","29.01216295","0","0"
"2f5a8c2a-9e74-4951-9b56-a2acb7f9dd65","Devlet Tiyatrosu Orhan Asena Sahnesi","Diyarbakır","Yenişehir, İnaloğlu Cd No:11, 21100 Yenişehir/Diyarbakır","37.91621558","40.22296932","0","0"
"e09645df-016c-4cd2-adb7-a6d0e0dbae3d","Devlet Tiyatrosu Sahnesi","Ordu","Akyazı Mah. Org. İbrahim FIRTINA Caddesi No:36 Merkez / ORDU","40.98430483","37.90533356","0","0"
"33b72459-39da-48e0-bb99-869409667f1f","Devlet Tiyatrosu Şinasi Sahnesi","Ankara","Remzi Oğuz Arık, Mahallesi, Tunus Cd. No:92, 06680 Çankaya/Ankara","39.904856","32.85959116","0","0"
"4ca120db-3ed3-4777-bc69-6e37710727be","DicerosCraft Atölyesi","Antalya","Arapsuyu, 636. Sk. No: 10/A, 07070 Konyaaltı/Antalya","36.87547713","30.65106268","0","0"
"06485539-0c61-4d4e-a8d5-1686f3435eff","Didim Amfi Tiyatro","Aydın","Çamlık, Aytepe Cd., 09270 Didim/Aydın","37.3480175","27.26931604","0","0"
"acea2cff-4051-4db2-a889-a3bef7f755a3","Didim Aytaç Nurullah Kocabıyık Kültür Merkezi","Aydın","Yeni, 838. Sk., 09270 Didim/Aydın","37.37161227","27.27081438","0","0"
"01a46b15-f643-4d8b-b9ee-4d031c33d372","Didim Garden Of Sun Hotel","Aydın","Çamlık, 548. Sk., 09270 Didim/Aydın","37.34810649","27.26537353","0","0"
"79b62852-a526-42aa-b139-3949d5b2ee7f","Didim Rich Gasthaus","Aydın","Altınkum, Yalı Cd. No:121 D:G, 09270 Didim/Aydın","37.35711391","27.2825189","0","0"
"29603d79-361e-40ab-86d1-0bf5243402a4","Didim Ticaret Odası","Aydın","Yeni, 19 Mayıs Cd. No:19, 09270 Didim/Aydın","37.37116295","27.27137014","0","0"
"a4629ed1-401b-44c2-86e7-10113f093b4b","Dido Beach Lara","Antalya","Güzeloba, Lara Cd. No:484, 07230 Muratpaşa/Antalya","36.85107127","30.83618322","1","1"
"c2de9ef2-16ac-4c27-92df-7c4eb7747d2f","Dido Beach&Camping","Antalya","Dido Beach&Camping, MURATPAŞA, Antalya, Türkiye","36.8505389671253","30.8361402976672","1","1"
"685a5f1c-2a60-4e3a-bfe5-c1b87515e282","Digiverse - Antalya","Antalya","Digiverse - Antalya, SERİK, Antalya, Türkiye","36.880421436367","31.0024151705582","1","26"
"ae10d12b-5711-47ff-a5fc-72b779141c1c","Diva Turka Beach","Hatay","Diva Turka Beach, İSKENDERUN, Hatay, Türkiye","36.547484","36.076129","1","1"
"79aa990f-3046-475e-a822-e003d50cfe50","Divan Otel","Diyarbakır","Urfa Blv. No:146 Kayapınar / Diyarbakır","37.92595792","40.16374934","0","0"
"e4dd2a73-ec24-4f2e-ab45-58dc4008d95a","Diyarbakır Sezai Karakoç Kültür Merkezi","Diyarbakır","Şehitlik, Istasyon Cd No:65, 21010 Yenişehir/Diyarbakır","37.91141","40.224117","1","1"
"be15a90a-c666-4501-b3bf-b02c02abc932","Diyarbakır Sezai Karakoç Kültür ve Kongre Merkezi","Diyarbakır","Diyarbakır Sezai Karakoç Kültür ve Kongre Merkezi, YENİŞEHİR, Diyarbakır, Türkiye","38.107454","40.253457","9","9"
"e4189744-83dc-440e-9423-22b9c0e18e53","Diyarbakır Stadyumu","Diyarbakır","Talaytepe, 21070 Kayapınar/Diyarbakır","0","0","0","0"
"d9ae695c-1d67-49ad-9c4f-da1c0317542a","Domido Sanat","Bursa","Cumhuriyet, Özgünler Sitesi, Ni̇lüfer/Bursa","40.22352963","28.96595786","0","0"
"b92e7b08-6411-49ac-a901-aa876e26a9b2","Don Pablo","Ankara","Mimar Sinan Mahallesi Yavuz Bulvarı No:76/D Pursaklar/Ankara","40.04848577","32.89256376","0","0"
"43002305-679c-4d14-bfcd-2745553dc952","Dope","İzmir","Dope İzmir, Erzene Mh, Fevzi Çakmak Cd. No 25, 35040 Bornova/İzmir","38.46632154","27.21784908","0","0"
"614868b6-26c6-4af4-a197-4a7e43188090","Dope Bornova","İzmir","Fevzi Çakmak Cd. No:25 / G (Büyükpark) Bornova - İZMİR","38.44836059","27.17914843","0","0"
"1c6455e8-47eb-48ac-b5bd-c97cf803f52a","Dorock Heavy Metal Club","İstanbul","Dorock Heavy Metal Club, BEYOĞLU, İstanbul, Türkiye","41.0351086505902","28.9774130824555","3","3"
"40cc48bf-bb61-40d5-8fc8-15144e0e8b01","Dorock XL Kadıköy","İstanbul","Dorock XL Kadıköy, KADIKÖY, İstanbul, Türkiye","40.990135","29.022878","42","43"
"ab639e8c-d65c-4298-a57c-734652f8f938","Dorock XL Venue - Fitaş Sahnesi Taksim","İstanbul","Dorock XL Venue - Fitaş Sahnesi Taksim, BEYOĞLU, İstanbul, Türkiye","41.0364395330367","28.9826283247837","13","13"
"86cb7835-b04a-4110-9453-5d5a4e2aa063","Dorock XL Venue Alternatif Sahne","İstanbul","İstiklal Caddesi No:12 Fitaş Pasajı 5. kat Beyoğlu/İstanbul","41.04487057","28.98067774","0","0"
"dedb865b-a1bd-4c1b-89b8-59dc1edc6d7f","Dorock XL Venue Taksim – Fitaş Sahnesi","İstanbul","Ana Giriş: İstiklal Cad. No: 12, Kat: 1, Fitaş Pasajı, Taksim/İstanbul\n\nArka Giriş: Kurabiye Sok. No: 8, Kat:1, Fitaş Pasajı, Taksim/İstanbul","41.03612975","28.98298452","3","3"
"b05525c5-2eaf-4d33-95bc-f246f3725e60","DoubleTree By Hilton","Çanakkale","Barbaros, Atatürk Cd., 17020 Çanakkale Merkez/Çanakkale","40.12743589","26.40873491","0","0"
"48fce6a5-978c-448f-8b39-884bfffc025b","DoubleTree by Hilton","Van","Süphan, İpek Yolu Cd. 8.km, 65300 Van Merkez/Van","38.44487343","43.32384104","0","0"
"2557beb6-e864-4b94-a345-6bda73fa7346","Doubt Kitchen & Bar","Kocaeli","Kemalpaşa Mah. Yavuz Sok. No:18/1, İzmit 41100","40.76252925","29.9235198","0","0"
"8ff54aed-f608-442b-a3e8-3d5a7432ce98","Doğan Kapalı Spor Salonu","Gümüşhane","İnönü, Kadirbeyli 3. Sk. No:1, 29000 Gümüşhane Merkez/Gümüşhane","40.45904971","39.48853868","0","0"
"c6566e3e-ae74-4879-aac7-677abc3a26a7","Doğan Taşdelen Çağdaş Sanatlar Merkezi","Ankara","Kennedy Caddesi No:4 Kavaklıdere/Ankara","39.90928024","32.8577102","0","0"
"903b3ad8-cdba-4ce9-b842-4a3cd55506b4","Doğu Garajı Kültür Ticaret Merkezi - Büyük Sahne","Antalya","Doğu Garajı Mevkii Ali Çetinkaya Caddesi No: 35, 07310 MURATPAŞA / Antalya","36.88863062","30.71240024","0","0"
"cf61e51c-dd42-4b88-96f7-b41b0a031b8e","Doğuş Okulları Aşağıokçular Kampüsü","Hatay","Sümerler Mahallesi Harbiye Caddesi 10 Sk. No:4 Defne / HATAY","36.17812098","36.13927167","0","0"
"bf1c35d8-0e85-4d77-919e-6cb50d3bfcb7","Dport Club - Teos Marina","İzmir","Sığacık, Akkum Cd. no:4, 35460 Seferihisar / İzmir","38.19068957","26.78369531","0","0"
"c769d7ac-8955-40a9-a559-8710f6d0cf3f","Dublin Cafe & Irish Pub","Eskişehir","Hoşnudiye, Siloönü Sk. No:5, 26130 Tepebaşı/Eskişehir","39.78113032","30.51194135","0","0"
"db010902-30fa-444b-961e-60d9f5684c04","Dungeon Performance Hall","İzmir","Erzene, Dungeon, 83. Sk. No:14, 35040 Bornova/İzmir","38.46409741","27.21905418","0","0"
"399d70f6-ac19-4206-abba-6a05e0487cbf","Dunia Kadıköy","İstanbul","Caferağa, Kadife Sk. No:19, 34710 Kadıköy/İstanbul","40.9866586","29.0267362","3","12"
"0bc5daf5-0726-454e-82ea-7c3ba6ea7c1e","Duoshots Stüdyo","İstanbul","Emniyetevler mah. Yamaç sokak. No.19/1","41.08838075","29.00444839","0","0"
"1902a2cc-a247-4014-819e-04f050823432","Durağan Myo Konferans Salonu","Sinop","Buzluk, Çiğdem Sk. No:21, 57700 Durağan/Sinop","41.42149218","35.05137691","0","0"
"bdeea7cf-cde2-48a2-ba0c-0f1e096e2150","Duru Tiyatro - Watergarden Performans Merkezi","İstanbul","Duru Tiyatro - Watergarden Performans Merkezi, ATAŞEHİR, İstanbul, Türkiye","40.9978503964527","29.0995818428098","12","14"
"84f56b80-b90a-4829-80a3-ad64dff8bf67","Duru Tiyatro Watergarden Performans Merkezi","İstanbul","Barbaros, Kızılbegonya Sok 10/1, 34746 Ataşehir/İstanbul","41.04929563","29.12427367","1","1"
"1670254b-bcbc-4c77-8689-78907057d5c1","Dört Mevsim Tiyatro Salonu","Ankara","Gayret Mah. İvedik Cd. No.35 06170","39.962475","32.809802","0","0"
"10a1ea22-df1b-4d50-8c81-d0b7bc124167","Dükkan Komedi Kulübü","Ankara","Ayrancı, Alaçam Sk. 17/B, 06690 Çankaya/Ankara","39.89581883","32.85538865","0","0"
"38b7fbfd-5501-4f68-86dd-7d5326c56aaf","Düşkapanı Sanat Merkezi - Necdet Ersan Sahnesi","Ankara","Kavaklıdere, Esat Cd. No:13, 06680 Çankaya/Ankara","39.91422218","32.85710461","0","0"
"6c44bc0c-9b77-48ac-9480-32472a10cd9b","E.Ü. Konak AKM Adnan Saygun Salonu","İzmir","Ege Üni. Atatürk Kültür Merkezi Mithat Paşa Cad. No:92 / A KONAK / İzmir","38.40385953","27.0781771","0","0"
"a9471a0f-b55c-45f0-aabf-ea705e24fe74","E.Ü. Konak AKM Tiyatro Salonu","İzmir","Ege Üni. Atatürk Kültür Merkezi Mithat Paşa Cad. No:92 / A\nKONAK / İzmir","38.41951838","27.12590704","0","0"
"91c3143c-195a-4bbe-88d8-074783ed49be","E.Ü. Konak AKM Yunus Emre Salonu","İzmir","Mithat Paşa Cad. No:92/A\nKONAK / İzmir","38.4159799","27.1261273","0","0"
"05ab988b-038c-4357-88f1-a36a8b6c7158","EGS Kongre ve Kültür Merkezi","Denizli","Kayalar, 20030 Merkezefendi/Denizli","37.81746179","29.05218968","0","0"
"5352127c-6ac6-48cb-87f3-37d3c5bdc6cb","EKM - Erciyes Kültür Merkezi","Kayseri","Köşk, Talas Blv. No:65, 38030 Melikgazi/Kayseri","38.6991831724311","35.5293925725544","0","0"
"e6cb11ac-df26-428d-9c24-88c8873a4dc0","EKM Erciyes Kültür Merkezi","Kayseri","EKM Erciyes Kültür Merkezi, MELİKGAZİ, Kayseri, Türkiye","38.699149770755","35.5294688533636","10","10"
"01af884a-effc-48b0-a031-848fcbc84974","EKM Erciyes Kültür Merkezi Açıkhava","Kayseri","Köşk, Talas Blv. No:65, 38030 Melikgazi/Kayseri","38.69974429","35.52930792","0","0"
"954ec0c7-21cf-4386-9b50-619782b5b660","EKS Mutfak Akademisi","İstanbul","EKS Mutfak Akademisi, KADIKÖY, İstanbul, Türkiye","41.009734","29.041302","25","26"
"cd99c5af-c760-479d-ae6e-c04c6dfda86a","ENKA Eşref Denizhan Açık Hava Tiyatrosu","İstanbul","ENKA Eşref Denizhan Açık Hava Tiyatrosu, İSTİNYE, İstanbul, Türkiye","41.112986","29.03715","11","11"
"70a977c0-e9d2-4e27-aec2-0333a9662863","ENKA Oditoryumu","İstanbul","ENKA Oditoryumu , İSTİNYE, İstanbul, Türkiye","41.112986","29.03715","1","1"
